fecha;cod_sucursal;cod_producto;disponible;segunda;remate
2019-07-28 00:00:00;10071;33784906;0;3;0
2019-07-28 00:00:00;10019;33784909;0;1;0
2019-07-28 00:00:00;10004;33784930;4;0;0
2019-07-28 00:00:00;10012;33784968;0;0;0
2019-07-28 00:00:00;10026;33785376;0;1;0
2019-07-28 00:00:00;10037;33787702;0;1;0
2019-07-28 00:00:00;10019;33787702;0;2;0
2019-07-28 00:00:00;10088;33787702;0;0;0
2019-07-28 00:00:00;10019;33787739;0;1;0
2019-07-28 00:00:00;10026;33792462;0;1;0
2019-07-28 00:00:00;10001;33794511;0;0;0
2019-07-28 00:00:00;10001;33794514;0;0;0
2019-07-28 00:00:00;10037;33801071;0;0;1
2019-07-28 00:00:00;10026;33801073;0;1;0
2019-07-28 00:00:00;10019;33802147;0;1;0
2019-07-28 00:00:00;10098;33804421;1;0;0
2019-07-28 00:00:00;10019;33805603;0;6;3
2019-07-28 00:00:00;10037;33805603;0;5;0
2019-07-28 00:00:00;10019;33805606;0;1;0
2019-07-28 00:00:00;10025;33805607;0;1;0
2019-07-28 00:00:00;10037;33805607;0;1;0
2019-07-28 00:00:00;10012;33805607;0;0;0
2019-07-28 00:00:00;10012;33810358;0;0;0
2019-07-28 00:00:00;10077;33810861;3;0;0
2019-07-28 00:00:00;10077;33810862;2;0;0
2019-07-28 00:00:00;10077;33810863;0;0;0
2019-07-28 00:00:00;10077;33810864;0;0;0
2019-07-28 00:00:00;10077;33810866;4;0;0
2019-07-28 00:00:00;10077;33810868;4;0;0
2019-07-28 00:00:00;10077;33810905;4;0;0
2019-07-28 00:00:00;10077;33810906;0;0;0
2019-07-28 00:00:00;10077;33810907;4;0;0
2019-07-28 00:00:00;10077;33810908;5;0;0
2019-07-28 00:00:00;10077;33810909;0;0;0
2019-07-28 00:00:00;10077;33810911;4;0;0
2019-07-28 00:00:00;10077;33810913;3;0;0
2019-07-28 00:00:00;10077;33810914;0;0;0
2019-07-28 00:00:00;10077;33810915;0;0;0
2019-07-28 00:00:00;10026;33811500;0;2;0
2019-07-28 00:00:00;10001;33812004;1;0;0
2019-07-28 00:00:00;10077;33812588;3;0;0
2019-07-28 00:00:00;10018;33812589;-2;0;0
2019-07-28 00:00:00;10084;33812725;0;2;0
2019-07-28 00:00:00;10097;33812725;1;0;0
2019-07-28 00:00:00;10057;33812725;0;0;0
2019-07-28 00:00:00;10038;33813034;1;0;0
2019-07-28 00:00:00;10026;33813157;0;1;0
2019-07-28 00:00:00;10037;33814013;0;1;0
2019-07-28 00:00:00;10019;33814013;0;2;0
2019-07-28 00:00:00;10026;33814013;0;1;0
2019-07-28 00:00:00;10088;33814013;0;0;0
2019-07-28 00:00:00;10012;33814071;0;0;0
2019-07-28 00:00:00;10019;33814073;0;3;0
2019-07-28 00:00:00;10012;33814073;0;0;0
2019-07-28 00:00:00;10026;33814073;0;2;0
2019-07-28 00:00:00;10019;33814082;0;1;0
2019-07-28 00:00:00;10019;33814083;0;2;0
2019-07-28 00:00:00;10012;33814089;0;0;0
2019-07-28 00:00:00;10025;33814089;0;1;0
2019-07-28 00:00:00;10088;33814089;0;0;0
2019-07-28 00:00:00;10019;33814089;0;5;0
2019-07-28 00:00:00;10026;33814089;0;1;0
2019-07-28 00:00:00;10019;33814431;0;1;0
2019-07-28 00:00:00;10034;33814438;0;5;0
2019-07-28 00:00:00;10088;33814442;0;0;0
2019-07-28 00:00:00;10012;33814442;0;0;0
2019-07-28 00:00:00;10077;33814442;0;0;0
2019-07-28 00:00:00;10016;33814442;63;0;0
2019-07-28 00:00:00;10019;33814442;4;0;0
2019-07-28 00:00:00;10034;33814442;2;0;0
2019-07-28 00:00:00;10045;33814442;43;0;0
2019-07-28 00:00:00;10028;33814442;83;0;0
2019-07-28 00:00:00;10032;33814442;24;0;0
2019-07-28 00:00:00;10037;33814442;0;0;0
2019-07-28 00:00:00;10038;33814607;1;0;0
2019-07-28 00:00:00;10038;33814609;1;0;0
2019-07-28 00:00:00;10088;33815975;0;0;0
2019-07-28 00:00:00;10077;33816056;8;0;0
2019-07-28 00:00:00;10019;33816056;0;1;0
2019-07-28 00:00:00;10012;33816056;0;0;0
2019-07-28 00:00:00;10077;33816059;5;0;0
2019-07-28 00:00:00;10071;33816059;0;1;0
2019-07-28 00:00:00;10019;33816059;0;1;0
2019-07-28 00:00:00;10026;33816059;0;1;0
2019-07-28 00:00:00;10077;33816061;8;0;0
2019-07-28 00:00:00;10001;33816574;0;0;0
2019-07-28 00:00:00;10032;33816727;0;0;0
2019-07-28 00:00:00;10077;33816753;0;0;0
2019-07-28 00:00:00;10077;33816754;0;0;0
2019-07-28 00:00:00;10012;33817161;0;0;0
2019-07-28 00:00:00;10077;33817205;2;0;0
2019-07-28 00:00:00;10025;33817228;0;1;0
2019-07-28 00:00:00;10026;33817228;0;1;0
2019-07-28 00:00:00;10012;33819475;0;0;0
2019-07-28 00:00:00;10077;33819498;0;0;0
2019-07-28 00:00:00;10077;33819602;0;0;0
2019-07-28 00:00:00;10004;33820512;2;0;0
2019-07-28 00:00:00;10088;33820512;0;0;0
2019-07-28 00:00:00;10018;33820512;-1;1;0
2019-07-28 00:00:00;10012;33820603;0;0;0
2019-07-28 00:00:00;10001;33820989;0;0;0
2019-07-28 00:00:00;10026;33821295;0;1;0
2019-07-28 00:00:00;10019;33821295;0;2;0
2019-07-28 00:00:00;10099;33835388;1;0;0
2019-07-28 00:00:00;10028;33835388;0;0;0
2019-07-28 00:00:00;10057;33835388;-1;0;0
2019-07-28 00:00:00;10078;33835388;8;0;0
2019-07-28 00:00:00;10012;33835388;0;0;0
2019-07-28 00:00:00;10074;33835388;11;0;0
2019-07-28 00:00:00;10019;33835388;8;0;0
2019-07-28 00:00:00;10068;33835388;7;0;0
2019-07-28 00:00:00;10071;33835388;-1;0;0
2019-07-28 00:00:00;10018;33835388;0;0;0
2019-07-28 00:00:00;10098;33835388;0;0;0
2019-07-28 00:00:00;10048;33835388;1;0;0
2019-07-28 00:00:00;10029;33835388;1;0;0
2019-07-28 00:00:00;10037;33835388;0;0;0
2019-07-28 00:00:00;10025;33835388;0;0;0
2019-07-28 00:00:00;10032;33835388;0;0;0
2019-07-28 00:00:00;10002;33835388;0;0;0
2019-07-28 00:00:00;10021;33835455;-1;0;0
2019-07-28 00:00:00;10034;33835455;0;0;0
2019-07-28 00:00:00;10097;33835455;6;0;0
2019-07-28 00:00:00;10000;33835455;0;0;0
2019-07-28 00:00:00;10048;33835455;-1;0;0
2019-07-28 00:00:00;10078;33835455;11;0;0
2019-07-28 00:00:00;10041;33835455;0;0;0
2019-07-28 00:00:00;10099;33835455;11;0;0
2019-07-28 00:00:00;10088;33835455;7;0;0
2019-07-28 00:00:00;10019;33835455;11;0;0
2019-07-28 00:00:00;10045;33835455;3;0;0
2019-07-28 00:00:00;10028;33835455;3;0;0
2019-07-28 00:00:00;10012;33835455;2;0;0
2019-07-28 00:00:00;10077;33835455;3;0;0
2019-07-28 00:00:00;10071;33835455;3;0;0
2019-07-28 00:00:00;10002;33835455;9;0;0
2019-07-28 00:00:00;10026;33835455;33;0;0
2019-07-28 00:00:00;10072;33835455;0;0;0
2019-07-28 00:00:00;10057;33835455;2;0;0
2019-07-28 00:00:00;10076;33835455;0;0;0
2019-07-28 00:00:00;10098;33835455;5;0;0
2019-07-28 00:00:00;10069;33835455;6;0;0
2019-07-28 00:00:00;10074;33835455;2;0;0
2019-07-28 00:00:00;10029;33835455;0;0;0
2019-07-28 00:00:00;10084;33835455;0;0;0
2019-07-28 00:00:00;10014;33835455;9;0;0
2019-07-28 00:00:00;10068;33835455;4;0;0
2019-07-28 00:00:00;10025;33835455;10;0;0
2019-07-28 00:00:00;10079;33835455;1;0;0
2019-07-28 00:00:00;10032;33835455;2;0;0
2019-07-28 00:00:00;10018;33835455;0;0;0
2019-07-28 00:00:00;10037;33835455;13;0;0
2019-07-28 00:00:00;10046;33835455;-3;0;0
2019-07-28 00:00:00;10051;33835455;0;0;0
2019-07-28 00:00:00;10022;33835455;6;0;0
2019-07-28 00:00:00;10088;33835503;0;0;0
2019-07-28 00:00:00;10012;33835503;0;0;0
2019-07-28 00:00:00;10077;33835569;0;0;0
2019-07-28 00:00:00;10019;33836847;0;1;0
2019-07-28 00:00:00;10012;33836847;0;0;0
2019-07-28 00:00:00;10034;33836848;0;1;0
2019-07-28 00:00:00;10019;33838205;0;2;0
2019-07-28 00:00:00;10019;33838208;0;1;0
2019-07-28 00:00:00;10012;33840581;0;0;0
2019-07-28 00:00:00;10019;33841098;0;2;0
2019-07-28 00:00:00;10037;33843049;0;1;0
2019-07-28 00:00:00;10004;33843124;1;0;0
2019-07-28 00:00:00;10026;33843140;0;1;0
2019-07-28 00:00:00;10004;33843156;2;0;0
2019-07-28 00:00:00;10019;33843193;0;3;0
2019-07-28 00:00:00;10037;33843213;0;2;0
2019-07-28 00:00:00;10019;33843213;0;2;0
2019-07-28 00:00:00;10037;33843239;0;2;0
2019-07-28 00:00:00;10019;33843239;0;1;0
2019-07-28 00:00:00;10037;33843275;0;1;0
2019-07-28 00:00:00;10019;33843275;0;1;0
2019-07-28 00:00:00;10097;33843275;0;0;0
2019-07-28 00:00:00;10019;33843296;0;1;0
2019-07-28 00:00:00;10012;33843296;0;0;0
2019-07-28 00:00:00;10012;33843313;0;0;0
2019-07-28 00:00:00;10019;33843313;0;2;0
2019-07-28 00:00:00;10026;33843342;0;2;0
2019-07-28 00:00:00;10019;33843528;0;2;0
2019-07-28 00:00:00;10012;33844643;0;0;0
2019-07-28 00:00:00;10012;33846489;0;0;0
2019-07-28 00:00:00;10077;33846516;0;0;0
2019-07-28 00:00:00;10012;33846517;0;0;0
2019-07-28 00:00:00;10032;33846517;0;0;0
2019-07-28 00:00:00;10018;33846517;-1;0;0
2019-07-28 00:00:00;10077;33846517;7;0;0
2019-07-28 00:00:00;10019;33846517;1;0;0
2019-07-28 00:00:00;10029;33846517;0;0;0
2019-07-28 00:00:00;10077;33846519;4;0;0
2019-07-28 00:00:00;10077;33846520;0;0;0
2019-07-28 00:00:00;10077;33846538;0;0;0
2019-07-28 00:00:00;10012;33846546;0;0;0
2019-07-28 00:00:00;10057;33846546;0;0;0
2019-07-28 00:00:00;10077;33846546;8;0;0
2019-07-28 00:00:00;10019;33846546;0;0;0
2019-07-28 00:00:00;10077;33848601;0;0;0
2019-07-28 00:00:00;10088;33848601;0;0;0
2019-07-28 00:00:00;10026;33848601;0;0;0
2019-07-28 00:00:00;10001;33850093;0;0;0
2019-07-28 00:00:00;10088;33850095;0;0;0
2019-07-28 00:00:00;10019;33850097;0;1;0
2019-07-28 00:00:00;10019;33850098;0;3;0
2019-07-28 00:00:00;10026;33850098;0;2;0
2019-07-28 00:00:00;10088;33850098;0;0;0
2019-07-28 00:00:00;10019;33850099;0;2;0
2019-07-28 00:00:00;10019;33850100;0;1;0
2019-07-28 00:00:00;10099;33850101;0;2;0
2019-07-28 00:00:00;10019;33850101;0;2;0
2019-07-28 00:00:00;10019;33850103;0;1;0
2019-07-28 00:00:00;10019;33850104;0;1;0
2019-07-28 00:00:00;10019;33850105;0;1;0
2019-07-28 00:00:00;10019;33850107;0;2;0
2019-07-28 00:00:00;10088;33850111;0;0;0
2019-07-28 00:00:00;10012;33850622;0;0;0
2019-07-28 00:00:00;10034;33852962;0;1;0
2019-07-28 00:00:00;10019;33852962;0;3;0
2019-07-28 00:00:00;10025;33852962;0;2;0
2019-07-28 00:00:00;10019;33852965;0;1;0
2019-07-28 00:00:00;10019;33852970;0;1;0
2019-07-28 00:00:00;10025;33852970;0;1;0
2019-07-28 00:00:00;10026;33852970;0;1;0
2019-07-28 00:00:00;10019;33852971;0;1;0
2019-07-28 00:00:00;10037;33852971;0;1;0
2019-07-28 00:00:00;10019;33852982;0;1;0
2019-07-28 00:00:00;10019;33852992;0;1;0
2019-07-28 00:00:00;10097;33853141;0;0;0
2019-07-28 00:00:00;10004;33853141;12;0;0
2019-07-28 00:00:00;10034;33853142;0;1;0
2019-07-28 00:00:00;10004;33853142;5;0;0
2019-07-28 00:00:00;10019;33853142;0;1;0
2019-07-28 00:00:00;10025;33853142;0;1;0
2019-07-28 00:00:00;10026;33854128;0;1;1
2019-07-28 00:00:00;10019;33854128;0;2;0
2019-07-28 00:00:00;10037;33854128;0;2;0
2019-07-28 00:00:00;10097;33854128;0;1;0
2019-07-28 00:00:00;10034;33854354;0;0;0
2019-07-28 00:00:00;10037;33854354;0;1;0
2019-07-28 00:00:00;10026;33854354;0;5;0
2019-07-28 00:00:00;10097;33858381;0;0;0
2019-07-28 00:00:00;10019;33860259;0;1;0
2019-07-28 00:00:00;10088;33860259;0;0;0
2019-07-28 00:00:00;10026;33860259;0;0;1
2019-07-28 00:00:00;10026;33860277;0;0;2
2019-07-28 00:00:00;10077;33860932;0;0;0
2019-07-28 00:00:00;10077;33860960;3;0;0
2019-07-28 00:00:00;10012;33861574;0;0;0
2019-07-28 00:00:00;10019;33861574;0;1;0
2019-07-28 00:00:00;10077;33861585;0;0;0
2019-07-28 00:00:00;10071;33861585;0;1;0
2019-07-28 00:00:00;10012;33861586;0;0;0
2019-07-28 00:00:00;10026;33861593;0;1;0
2019-07-28 00:00:00;10026;33861600;0;1;0
2019-07-28 00:00:00;10077;33862087;0;0;0
2019-07-28 00:00:00;10077;33862097;-2;0;0
2019-07-28 00:00:00;10077;33862287;0;0;0
2019-07-28 00:00:00;10077;33862315;0;0;0
2019-07-28 00:00:00;10049;33862329;1;0;0
2019-07-28 00:00:00;10057;33862329;2;0;0
2019-07-28 00:00:00;10098;33862329;-2;0;0
2019-07-28 00:00:00;10048;33862329;-1;0;0
2019-07-28 00:00:00;10026;33862329;0;0;0
2019-07-28 00:00:00;10088;33862329;0;0;0
2019-07-28 00:00:00;10045;33862329;2;0;0
2019-07-28 00:00:00;10046;33862329;3;0;0
2019-07-28 00:00:00;10029;33862329;1;0;0
2019-07-28 00:00:00;10028;33862329;4;0;0
2019-07-28 00:00:00;10034;33862329;3;0;0
2019-07-28 00:00:00;10077;33862329;0;0;0
2019-07-28 00:00:00;10032;33862329;0;0;0
2019-07-28 00:00:00;10019;33864021;0;3;0
2019-07-28 00:00:00;10026;33864021;0;2;0
2019-07-28 00:00:00;10019;33864132;0;1;0
2019-07-28 00:00:00;10012;33864162;0;0;0
2019-07-28 00:00:00;10012;33864171;0;0;0
2019-07-28 00:00:00;10019;33864175;0;1;0
2019-07-28 00:00:00;10019;33864185;0;1;0
2019-07-28 00:00:00;10012;33864226;0;0;0
2019-07-28 00:00:00;10019;33864259;0;1;0
2019-07-28 00:00:00;10088;33864259;0;0;0
2019-07-28 00:00:00;10019;33864270;0;2;0
2019-07-28 00:00:00;10046;33864388;1;0;0
2019-07-28 00:00:00;10046;33864392;-6;0;0
2019-07-28 00:00:00;10077;33864403;0;0;0
2019-07-28 00:00:00;10012;33864456;0;0;0
2019-07-28 00:00:00;10004;33864458;2;0;0
2019-07-28 00:00:00;10004;33864459;4;0;0
2019-07-28 00:00:00;10077;33864459;0;0;0
2019-07-28 00:00:00;10004;33864461;4;0;0
2019-07-28 00:00:00;10077;33864461;0;0;0
2019-07-28 00:00:00;10077;33864462;3;0;0
2019-07-28 00:00:00;10019;33865011;0;1;0
2019-07-28 00:00:00;10026;33865020;0;0;1
2019-07-28 00:00:00;10046;33865219;2;0;0
2019-07-28 00:00:00;10046;33865220;6;0;0
2019-07-28 00:00:00;10046;33865229;3;0;0
2019-07-28 00:00:00;10046;33865230;1;0;0
2019-07-28 00:00:00;10046;33865236;10;0;0
2019-07-28 00:00:00;10046;33865238;1;0;0
2019-07-28 00:00:00;10046;33865239;2;0;0
2019-07-28 00:00:00;10046;33865261;1;0;0
2019-07-28 00:00:00;10012;33865554;0;0;0
2019-07-28 00:00:00;10026;33865554;0;0;0
2019-07-28 00:00:00;10029;33865554;0;0;0
2019-07-28 00:00:00;10019;33865555;0;0;0
2019-07-28 00:00:00;10077;33865555;2;0;0
2019-07-28 00:00:00;10018;33865557;2;0;0
2019-07-28 00:00:00;10077;33865564;1;0;0
2019-07-28 00:00:00;10025;33865564;0;1;0
2019-07-28 00:00:00;10048;33865569;0;0;0
2019-07-28 00:00:00;10041;33865569;0;0;0
2019-07-28 00:00:00;10002;33865569;0;0;0
2019-07-28 00:00:00;10032;33865569;4;0;0
2019-07-28 00:00:00;10057;33865569;0;0;0
2019-07-28 00:00:00;10045;33865569;0;0;0
2019-07-28 00:00:00;10071;33865569;0;0;0
2019-07-28 00:00:00;10018;33865569;4;0;0
2019-07-28 00:00:00;10077;33865569;4;0;0
2019-07-28 00:00:00;10068;33865569;2;0;0
2019-07-28 00:00:00;10012;33865569;5;1;0
2019-07-28 00:00:00;10074;33865569;0;0;0
2019-07-28 00:00:00;10028;33865569;3;0;0
2019-07-28 00:00:00;10085;33865569;0;0;0
2019-07-28 00:00:00;10037;33865569;0;0;0
2019-07-28 00:00:00;10046;33865579;2;0;0
2019-07-28 00:00:00;10097;33867046;0;0;0
2019-07-28 00:00:00;10099;33869428;0;1;0
2019-07-28 00:00:00;10026;33869724;0;1;0
2019-07-28 00:00:00;10057;33873665;9;0;0
2019-07-28 00:00:00;10046;33873665;5;0;0
2019-07-28 00:00:00;10074;33873665;6;0;0
2019-07-28 00:00:00;10034;33874176;0;0;0
2019-07-28 00:00:00;10012;33874176;0;0;0
2019-07-28 00:00:00;10077;33874260;0;0;0
2019-07-28 00:00:00;10012;33874303;0;0;0
2019-07-28 00:00:00;10019;33874460;0;2;0
2019-07-28 00:00:00;10019;33874539;0;1;0
2019-07-28 00:00:00;10019;33878030;0;1;0
2019-07-28 00:00:00;10019;33878049;0;1;0
2019-07-28 00:00:00;10019;33878141;0;1;0
2019-07-28 00:00:00;10026;33878387;2;0;0
2019-07-28 00:00:00;10071;33878387;0;0;0
2019-07-28 00:00:00;10045;33878387;1;0;0
2019-07-28 00:00:00;10046;33878387;4;0;0
2019-07-28 00:00:00;10076;33878387;3;0;0
2019-07-28 00:00:00;10037;33878387;0;0;0
2019-07-28 00:00:00;10034;33878387;3;0;0
2019-07-28 00:00:00;10032;33878387;2;0;0
2019-07-28 00:00:00;10099;33878387;1;0;0
2019-07-28 00:00:00;10051;33878387;4;0;0
2019-07-28 00:00:00;10012;33878387;4;0;0
2019-07-28 00:00:00;10078;33878387;0;0;0
2019-07-28 00:00:00;10077;33878387;0;0;0
2019-07-28 00:00:00;10051;33878388;2;0;0
2019-07-28 00:00:00;10026;33878388;0;0;0
2019-07-28 00:00:00;10076;33878388;6;0;0
2019-07-28 00:00:00;10012;33878388;3;0;0
2019-07-28 00:00:00;10071;33878388;0;1;0
2019-07-28 00:00:00;10046;33878388;13;0;0
2019-07-28 00:00:00;10078;33878388;0;0;0
2019-07-28 00:00:00;10032;33878388;2;0;0
2019-07-28 00:00:00;10077;33878388;6;0;0
2019-07-28 00:00:00;10026;33878389;4;0;0
2019-07-28 00:00:00;10076;33878389;6;0;0
2019-07-28 00:00:00;10032;33878389;5;0;0
2019-07-28 00:00:00;10077;33878389;2;0;0
2019-07-28 00:00:00;10078;33878389;0;0;0
2019-07-28 00:00:00;10051;33878389;3;0;0
2019-07-28 00:00:00;10046;33878389;6;0;0
2019-07-28 00:00:00;10071;33878389;2;2;0
2019-07-28 00:00:00;10071;33878390;0;1;0
2019-07-28 00:00:00;10051;33878390;2;0;0
2019-07-28 00:00:00;10077;33878390;2;0;0
2019-07-28 00:00:00;10046;33878390;7;0;0
2019-07-28 00:00:00;10032;33878390;11;0;0
2019-07-28 00:00:00;10076;33878390;0;0;0
2019-07-28 00:00:00;10026;33878390;5;0;0
2019-07-28 00:00:00;10078;33878390;0;0;0
2019-07-28 00:00:00;10032;33878391;0;0;0
2019-07-28 00:00:00;10046;33878391;1;0;0
2019-07-28 00:00:00;10077;33878391;0;0;0
2019-07-28 00:00:00;10012;33878391;0;0;0
2019-07-28 00:00:00;10019;33879063;0;1;0
2019-07-28 00:00:00;10004;33879063;4;0;0
2019-07-28 00:00:00;10019;33879076;0;2;0
2019-07-28 00:00:00;10025;33879076;0;1;0
2019-07-28 00:00:00;10026;33879076;0;1;0
2019-07-28 00:00:00;10068;34685107;0;0;0
2019-07-28 00:00:00;10012;34685107;0;0;0
2019-07-28 00:00:00;10032;34685107;0;0;0
2019-07-28 00:00:00;10077;34685107;5;0;0
2019-07-28 00:00:00;10018;34685107;3;0;0
2019-07-28 00:00:00;10057;34685107;1;0;0
2019-07-28 00:00:00;10019;34685107;1;0;0
2019-07-28 00:00:00;10041;34685107;1;0;0
2019-07-28 00:00:00;10021;34685107;2;0;0
2019-07-28 00:00:00;10077;34685108;0;0;0
2019-07-28 00:00:00;10021;34685110;8;0;0
2019-07-28 00:00:00;10057;34685110;0;0;0
2019-07-28 00:00:00;10012;34685110;1;0;0
2019-07-28 00:00:00;10078;34685110;1;0;0
2019-07-28 00:00:00;10048;34685110;0;0;0
2019-07-28 00:00:00;10032;34685110;0;0;0
2019-07-28 00:00:00;10077;34685110;1;0;0
2019-07-28 00:00:00;10032;34685115;0;0;0
2019-07-28 00:00:00;10057;34685407;0;0;0
2019-07-28 00:00:00;10099;34685407;-1;0;0
2019-07-28 00:00:00;10057;34685416;0;0;0
2019-07-28 00:00:00;10077;34685811;-1;0;0
2019-07-28 00:00:00;10077;34685818;-7;0;0
2019-07-28 00:00:00;10077;34685820;-1;0;0
2019-07-28 00:00:00;10077;34685821;-8;0;0
2019-07-28 00:00:00;10077;34685830;-1;0;0
2019-07-28 00:00:00;10077;34685852;-5;0;0
2019-07-28 00:00:00;10077;34685854;-2;0;0
2019-07-28 00:00:00;10077;34685859;-2;0;0
2019-07-28 00:00:00;10077;34685861;-4;0;0
2019-07-28 00:00:00;10077;34685925;-1;0;0
2019-07-28 00:00:00;10077;34685946;-7;0;0
2019-07-28 00:00:00;10077;34685949;-5;0;0
2019-07-28 00:00:00;10077;34685950;-4;0;0
2019-07-28 00:00:00;10077;34685951;-3;0;0
2019-07-28 00:00:00;10077;34685952;-10;0;0
2019-07-28 00:00:00;10077;34685958;-5;0;0
2019-07-28 00:00:00;10077;34685960;-4;0;0
2019-07-28 00:00:00;10077;34685961;-10;0;0
2019-07-28 00:00:00;10077;34685964;-6;0;0
2019-07-28 00:00:00;10077;34685977;-5;0;0
2019-07-28 00:00:00;10077;34685978;-6;0;0
2019-07-28 00:00:00;10077;34685999;-5;0;0
2019-07-28 00:00:00;10077;34686000;-7;0;0
2019-07-28 00:00:00;10077;34686009;-7;0;0
2019-07-28 00:00:00;10077;34686010;-7;0;0
2019-07-28 00:00:00;10077;34686011;-5;0;0
2019-07-28 00:00:00;10077;34686028;-4;0;0
2019-07-28 00:00:00;10077;34686029;-4;0;0
2019-07-28 00:00:00;10077;34686036;-5;0;0
2019-07-28 00:00:00;10077;34686048;-10;0;0
2019-07-28 00:00:00;10077;34686050;-2;0;0
2019-07-28 00:00:00;10077;34688267;6;0;0
2019-07-28 00:00:00;10077;34688268;6;0;0
2019-07-28 00:00:00;10077;34689159;0;0;0
2019-07-28 00:00:00;10077;34689161;0;0;0
2019-07-28 00:00:00;10034;34690441;0;1;0
2019-07-28 00:00:00;10026;34690443;0;1;0
2019-07-28 00:00:00;10001;34690505;1;0;0
2019-07-28 00:00:00;10088;34690769;0;0;0
2019-07-28 00:00:00;10029;34691520;0;0;0
2019-07-28 00:00:00;10029;34691521;0;0;0
2019-07-28 00:00:00;10077;34691525;1;0;0
2019-07-28 00:00:00;10034;34691525;0;0;0
2019-07-28 00:00:00;10088;34691525;0;0;0
2019-07-28 00:00:00;10026;34691525;0;3;0
2019-07-28 00:00:00;10029;34691528;0;0;0
2019-07-28 00:00:00;10034;34691528;0;0;0
2019-07-28 00:00:00;10012;34691528;0;0;0
2019-07-28 00:00:00;10077;34691528;0;0;0
2019-07-28 00:00:00;10077;34691601;11;0;0
2019-07-28 00:00:00;10085;34691602;-1;0;0
2019-07-28 00:00:00;10077;34691602;9;0;0
2019-07-28 00:00:00;10012;34691603;2;0;0
2019-07-28 00:00:00;10046;34691603;2;0;0
2019-07-28 00:00:00;10049;34691603;-1;0;0
2019-07-28 00:00:00;10072;34691603;0;0;0
2019-07-28 00:00:00;10019;34691603;6;1;0
2019-07-28 00:00:00;10025;34691603;0;0;0
2019-07-28 00:00:00;10037;34691603;42;0;0
2019-07-28 00:00:00;10048;34691603;0;0;0
2019-07-28 00:00:00;10096;34691603;7;0;0
2019-07-28 00:00:00;10028;34691603;0;0;0
2019-07-28 00:00:00;10099;34691603;3;0;0
2019-07-28 00:00:00;10098;34691603;69;0;0
2019-07-28 00:00:00;10088;34691603;0;0;0
2019-07-28 00:00:00;10085;34691603;3;0;0
2019-07-28 00:00:00;10026;34691603;0;0;0
2019-07-28 00:00:00;10071;34691603;17;0;0
2019-07-28 00:00:00;10051;34691603;11;0;0
2019-07-28 00:00:00;10041;34691603;0;0;0
2019-07-28 00:00:00;10079;34691603;-2;0;0
2019-07-28 00:00:00;10076;34691603;0;0;0
2019-07-28 00:00:00;10032;34691603;18;0;0
2019-07-28 00:00:00;10074;34691603;0;0;0
2019-07-28 00:00:00;10078;34691603;0;0;0
2019-07-28 00:00:00;10034;34691603;30;0;0
2019-07-28 00:00:00;10077;34691603;3;0;0
2019-07-28 00:00:00;10026;34692260;0;1;0
2019-07-28 00:00:00;10077;34692799;2;0;0
2019-07-28 00:00:00;10077;34693992;0;0;0
2019-07-28 00:00:00;10074;34693995;0;1;0
2019-07-28 00:00:00;10026;34693996;0;1;0
2019-07-28 00:00:00;10077;34693999;0;0;0
2019-07-28 00:00:00;10029;34694277;0;0;0
2019-07-28 00:00:00;10088;34694277;0;0;0
2019-07-28 00:00:00;10026;34694396;0;1;0
2019-07-28 00:00:00;10088;34694698;0;0;0
2019-07-28 00:00:00;10088;34694700;0;0;0
2019-07-28 00:00:00;10077;34695718;0;0;0
2019-07-28 00:00:00;10077;34695719;0;0;0
2019-07-28 00:00:00;10071;34695720;0;1;0
2019-07-28 00:00:00;10077;34695720;0;0;0
2019-07-28 00:00:00;10019;34696844;0;1;0
2019-07-28 00:00:00;10026;34696844;0;1;0
2019-07-28 00:00:00;10028;34696844;0;0;0
2019-07-28 00:00:00;10077;34696844;0;0;0
2019-07-28 00:00:00;10077;34699708;0;0;0
2019-07-28 00:00:00;10025;34699708;0;1;0
2019-07-28 00:00:00;10077;34700044;0;0;0
2019-07-28 00:00:00;10071;34700079;0;0;1
2019-07-28 00:00:00;10088;34700079;0;0;0
2019-07-28 00:00:00;10026;34701107;0;1;0
2019-07-28 00:00:00;10074;34701107;0;2;0
2019-07-28 00:00:00;10077;34701469;5;0;0
2019-07-28 00:00:00;10077;34702030;0;0;0
2019-07-28 00:00:00;10077;34703842;0;0;0
2019-07-28 00:00:00;10077;34703843;0;0;0
2019-07-28 00:00:00;10077;34703844;0;0;0
2019-07-28 00:00:00;10034;34705044;0;0;0
2019-07-28 00:00:00;10077;34705044;0;0;0
2019-07-28 00:00:00;10025;34705044;0;1;0
2019-07-28 00:00:00;10077;34705046;0;0;0
2019-07-28 00:00:00;10077;34705047;0;0;0
2019-07-28 00:00:00;10088;34706541;0;0;0
2019-07-28 00:00:00;10025;34708229;0;1;0
2019-07-28 00:00:00;10026;34708230;0;1;0
2019-07-28 00:00:00;10077;34709110;-3;0;0
2019-07-28 00:00:00;10026;34709214;0;1;0
2019-07-28 00:00:00;10077;34709449;0;0;0
2019-07-28 00:00:00;10028;34709449;0;0;0
2019-07-28 00:00:00;10026;34710358;0;1;0
2019-07-28 00:00:00;10077;34710361;1;0;0
2019-07-28 00:00:00;10012;34710362;0;0;0
2019-07-28 00:00:00;10026;34710504;0;1;0
