Division|Desc. Division|Depto|Desc.Depto|Linea|Desc.Linea|SubLinea|Desc. SubLinea|Nro Evento|Desc Evento|Fecha Inicio|Fecha Termino|SubPrioridad|Sku Estilo|Desc Sku Estilo|Sku Variacion|Desc Sku Variacion|Cod Marca|Marca|Precio|Nivel Cambio|Sucursal|Desc Suc|Semana Ant.|Stock|Precio Master|Notas
G01            |DECOHOGAR|D127           |GOURMET|502371         |GOURMET|S521646        |GOURMET|2567339|D127 BAJAR PRECIOS GOURMET SUC(76)RJ1|11-07-2019|30-07-2019|MKD Obsolescencia             |37057552       |MUG CON OSOS DE PELUCHE GALLETAS Y TE|||101619                                  |RIPLEY HOME|990|Tienda|264|Curico|0|237|8990|
G01            |DECOHOGAR|D127           |GOURMET|502371         |GOURMET|S521646        |GOURMET|2567339|D127 BAJAR PRECIOS GOURMET SUC(76)RJ1|11-07-2019|30-07-2019|MKD Obsolescencia             |37057550       |MUG C/ TE NEGRO + FILTRO PARA TÉ|||101619                                  |RIPLEY HOME|990|Tienda|264|Curico|0|168|7990|
G01            |DECOHOGAR|D127           |GOURMET|502371         |GOURMET|S521646        |GOURMET|2567339|D127 BAJAR PRECIOS GOURMET SUC(76)RJ1|11-07-2019|30-07-2019|MKD Obsolescencia             |37057545       |MUG C/CHOCO CALIENTE + REVOLVEDOR|||101619                                  |RIPLEY HOME|990|Tienda|264|Curico|0|97|7990|
G01            |DECOHOGAR|D127           |GOURMET|502371         |GOURMET|S521646        |GOURMET|2567339|D127 BAJAR PRECIOS GOURMET SUC(76)RJ1|11-07-2019|30-07-2019|MKD Obsolescencia             |37057537       |MUG DISENO 1 C/MARSHMELLOW-CHOCO CALIENTE|||101619                                  |RIPLEY HOME|990|Tienda|264|Curico|0|46|6990|
G01            |DECOHOGAR|D127           |GOURMET|000069         |LINEA DULCES|S005009        |OTROS|2567339|D127 BAJAR PRECIOS GOURMET SUC(76)RJ1|11-07-2019|30-07-2019|MKD Obsolescencia             |37030659       |SNACK POPCORN CAJU CHOCOLATE CARAMELO|||1584                                    |EAST BALI|790|Tienda|264|Curico|0|651|2990|
G01            |DECOHOGAR|D127           |GOURMET|000069         |LINEA DULCES|S005009        |OTROS|2567339|D127 BAJAR PRECIOS GOURMET SUC(76)RJ1|11-07-2019|30-07-2019|MKD Obsolescencia             |37030658       |SNACK GRANOLA CAJU COCO BANANA|||1584                                    |EAST BALI|790|Tienda|264|Curico|0|1119|2990|
G01            |DECOHOGAR|D127           |GOURMET|000225         |VINOS|S500595        |TINTOS|2567339|D127 BAJAR PRECIOS GOURMET SUC(76)RJ1|11-07-2019|30-07-2019|MKD Obsolescencia             |36977059       |DONA DOMINGA BOX  6 MIX VINOS|||993                                     |CASA SILVA|4990|Tienda|264|Curico|0|27|19990|
G01            |DECOHOGAR|D127           |GOURMET|000225         |VINOS|S500429        |OTROS VINOS|2567339|D127 BAJAR PRECIOS GOURMET SUC(76)RJ1|11-07-2019|30-07-2019|MKD Obsolescencia             |36900505       |ESPUMANTE FRESITA 8°, 750 ML |||6929                                    |FERRERO|990|Tienda|264|Curico|0|3|4990|
G01            |DECOHOGAR|D127           |GOURMET|000069         |LINEA DULCES|S500216        |CHOCOLATES|2567339|D127 BAJAR PRECIOS GOURMET SUC(76)RJ1|11-07-2019|30-07-2019|MKD Obsolescencia             |36894409       |ENVASE VIDRIO DROPS VILLA|||8606                                    |ILAN|490|Tienda|264|Curico|0|5|3990|
G01            |DECOHOGAR|D127           |GOURMET|000069         |LINEA DULCES|S500216        |CHOCOLATES|2567339|D127 BAJAR PRECIOS GOURMET SUC(76)RJ1|11-07-2019|30-07-2019|MKD Obsolescencia             |36878597       |KISSES SE ITALIANO BOLSA 6/120GR|||8604                                    |ICB|990|Tienda|264|Curico|0|25|4990|
G01            |DECOHOGAR|D127           |GOURMET|000069         |LINEA DULCES|S500216        |CHOCOLATES|2567339|D127 BAJAR PRECIOS GOURMET SUC(76)RJ1|11-07-2019|30-07-2019|MKD Obsolescencia             |36878596       |KISSES SE CEREZA BOLSA 6/120GR|||8604                                    |ICB|990|Tienda|264|Curico|0|34|4990|
G01            |DECOHOGAR|D127           |GOURMET|000069         |LINEA DULCES|S500216        |CHOCOLATES|2567339|D127 BAJAR PRECIOS GOURMET SUC(76)RJ1|11-07-2019|30-07-2019|MKD Obsolescencia             |36878595       |KISSES SE CARAMELO BOLSA 6/120GR|||8604                                    |ICB|990|Tienda|264|Curico|0|117|4990|
G01            |DECOHOGAR|D127           |GOURMET|000225         |VINOS|S500595        |TINTOS|2567339|D127 BAJAR PRECIOS GOURMET SUC(76)RJ1|11-07-2019|30-07-2019|MKD Obsolescencia             |36657744       |PACK BOTELLIN SANTA EMA RVA 187CC|||1370                                    |SANTA EMA|990|Tienda|264|Curico|0|4|3990|
G01            |DECOHOGAR|D127           |GOURMET|000225         |VINOS|S500595        |TINTOS|2567339|D127 BAJAR PRECIOS GOURMET SUC(76)RJ1|11-07-2019|30-07-2019|MKD Obsolescencia             |36657743       |MALETA MADERA SANTA EMA 60/40 + COPA|||1370                                    |SANTA EMA|2990|Tienda|264|Curico|0|25|10990|
G01            |DECOHOGAR|D127           |GOURMET|502372         |ALCOHOL|S521647        |ALCOHOL|2567339|D127 BAJAR PRECIOS GOURMET SUC(76)RJ1|11-07-2019|30-07-2019|MKD Obsolescencia             |36424154       |ESTUCHE VALDIVIESO + CUBETERA X 2|||1211                                    |VALDIVIESO|7990|Tienda|264|Curico|0|382|9990|
G01            |DECOHOGAR|D127           |GOURMET|502372         |ALCOHOL|S521647        |ALCOHOL|2567339|D127 BAJAR PRECIOS GOURMET SUC(76)RJ1|11-07-2019|30-07-2019|MKD Obsolescencia             |36377458       |CHIVAS REGAL  12Y 750ML. 40° TIN BOX|||975                                     |CHIVAS REGAL|12990|Tienda|264|Curico|0|128|28990|
G01            |DECOHOGAR|D127           |GOURMET|000225         |VINOS|S500429        |OTROS VINOS|2567339|D127 BAJAR PRECIOS GOURMET SUC(76)RJ1|11-07-2019|30-07-2019|MKD Obsolescencia             |36083279       |PACK PEREZ CRUZ RESERVA C.S.750 ML|||9102                                    |CAVAS|2990|Tienda|264|Curico|0|3|11990|
G01            |DECOHOGAR|D127           |GOURMET|502372         |ALCOHOL|S521647        |ALCOHOL|2567339|D127 BAJAR PRECIOS GOURMET SUC(76)RJ1|11-07-2019|30-07-2019|MKD Obsolescencia             |37221894       |BALLANTINES F 750ML. LATA|||974                                     |BALLANTINES|5990|Tienda|264|Curico|0|3|9990|
G01            |DECOHOGAR|D127           |GOURMET|000069         |LINEA DULCES|S500216        |CHOCOLATES|2567339|D127 BAJAR PRECIOS GOURMET SUC(76)RJ1|11-07-2019|30-07-2019|MKD Obsolescencia             |37162299       |TRUFAS MILLENNIUM TRUFF 4 YOU 200G|||1645                                    |MILLENIUM|990|Tienda|264|Curico|0|72|3990|
G01            |DECOHOGAR|D127           |GOURMET|000069         |LINEA DULCES|S500216        |CHOCOLATES|2567339|D127 BAJAR PRECIOS GOURMET SUC(76)RJ1|11-07-2019|30-07-2019|MKD Obsolescencia             |37162298       |TABLETA OSKAR LE GRAND TAB DARK 82% CACAO 82G|||1645                                    |MILLENIUM|990|Tienda|264|Curico|0|41|1990|
G01            |DECOHOGAR|D127           |GOURMET|000069         |LINEA DULCES|S500216        |CHOCOLATES|2567339|D127 BAJAR PRECIOS GOURMET SUC(76)RJ1|11-07-2019|30-07-2019|MKD Obsolescencia             |37162297       |TABLETA OSKAR LE GRAND MILK 82G|||1645                                    |MILLENIUM|990|Tienda|264|Curico|0|79|1990|
G04            |INFANTIL|D124           |ESCOLAR|002004         |POLERAS|S005004        |MANGA CORTA|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |34491956|POLERA POLO MC CALASANZ RPA CLAROSCURO|34491970       |POLERA POLO MC CALASANZ RPA C 8|422                                     |CALASANZ CG|1990|Tienda|341|Plaza Egana|0|3|9990|
G04            |INFANTIL|D124           |ESCOLAR|002004         |POLERAS|S005004        |MANGA CORTA|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |34491956|POLERA POLO MC CALASANZ RPA CLAROSCURO|34491969       |POLERA POLO MC CALASANZ RPA C 6|422                                     |CALASANZ CG|1990|Tienda|341|Plaza Egana|0|9|9990|
G04            |INFANTIL|D124           |ESCOLAR|002004         |POLERAS|S005004        |MANGA CORTA|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |34491956|POLERA POLO MC CALASANZ RPA CLAROSCURO|34491968       |POLERA POLO MC CALASANZ RPA C 4|422                                     |CALASANZ CG|1990|Tienda|341|Plaza Egana|0|2|9990|
G03            |HOMBRES Y CALZADO|D107           |CALZADO ESCOLAR|503242         |SKECHERS|S526891        |BOTINES|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |34446300|CALZADO SKECHERS 998061L-BMLT.|34483128       |CALZADO SKECHERS 998061L-BMLT NEGRO 38|4581                                    |SKECHERS|5490|Tienda|341|Plaza Egana|0|10|26990|
G03            |HOMBRES Y CALZADO|D107           |CALZADO ESCOLAR|503242         |SKECHERS|S526891        |BOTINES|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |34446300|CALZADO SKECHERS 998061L-BMLT.|34483126       |CALZADO SKECHERS 998061L-BMLT NEGRO 36|4581                                    |SKECHERS|5490|Tienda|341|Plaza Egana|0|14|26990|
G03            |HOMBRES Y CALZADO|D107           |CALZADO ESCOLAR|503242         |SKECHERS|S526891        |BOTINES|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |34446300|CALZADO SKECHERS 998061L-BMLT.|34446309       |CALZADO SKECHERS 998061L-BMLT NEGRO 34 |4581                                    |SKECHERS|5490|Tienda|341|Plaza Egana|0|17|26990|
G03            |HOMBRES Y CALZADO|D107           |CALZADO ESCOLAR|503242         |SKECHERS|S526891        |BOTINES|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |34446300|CALZADO SKECHERS 998061L-BMLT.|34446307       |CALZADO SKECHERS 998061L-BMLT NEGRO 32 |4581                                    |SKECHERS|5490|Tienda|341|Plaza Egana|0|17|26990|
G03            |HOMBRES Y CALZADO|D107           |CALZADO ESCOLAR|503242         |SKECHERS|S526891        |BOTINES|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |34446280|CALZADO SKECHERS 999826L-BMLT.|34446284       |CALZADO SKECHERS 999826L-BMLT NEGRO 29 |4581                                    |SKECHERS|5490|Tienda|341|Plaza Egana|0|8|27990|
G03            |HOMBRES Y CALZADO|D107           |CALZADO ESCOLAR|503242         |SKECHERS|S526891        |BOTINES|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |34446271|CALZADO SKECHERS 998044L-BMLT.|34446278       |CALZADO SKECHERS 998044L-BMLT NEGRO 32 |4581                                    |SKECHERS|5490|Tienda|341|Plaza Egana|0|32|26990|
G03            |HOMBRES Y CALZADO|D107           |CALZADO ESCOLAR|503242         |SKECHERS|S526891        |BOTINES|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |34446249|CALZADO SKECHERS 999856L-BMLT.|34446258       |CALZADO SKECHERS 999856L-BMLT NEGRO 34 |4581                                    |SKECHERS|4990|Tienda|341|Plaza Egana|0|23|24990|
G03            |HOMBRES Y CALZADO|D107           |CALZADO ESCOLAR|503242         |SKECHERS|S526891        |BOTINES|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |34446249|CALZADO SKECHERS 999856L-BMLT.|34446256       |CALZADO SKECHERS 999856L-BMLT NEGRO 32 |4581                                    |SKECHERS|4990|Tienda|341|Plaza Egana|0|40|24990|
G03            |HOMBRES Y CALZADO|D107           |CALZADO ESCOLAR|503242         |SKECHERS|S526891        |BOTINES|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |34446249|CALZADO SKECHERS 999856L-BMLT.|34446250       |CALZADO SKECHERS 999856L-BMLT NEGRO 26 |4581                                    |SKECHERS|4990|Tienda|341|Plaza Egana|0|1|24990|
G03            |HOMBRES Y CALZADO|D107           |CALZADO ESCOLAR|503242         |SKECHERS|S526891        |BOTINES|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |34446202|CALZADO SKECHERS 99999692-BMLT.|34446207       |CALZADO SKECHERS 99999692-BMLT NEGRO 37 |4581                                    |SKECHERS|7490|Tienda|341|Plaza Egana|0|30|37990|
G03            |HOMBRES Y CALZADO|D107           |CALZADO ESCOLAR|503242         |SKECHERS|S526891        |BOTINES|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |34446202|CALZADO SKECHERS 99999692-BMLT.|34446206       |CALZADO SKECHERS 99999692-BMLT NEGRO 36,5 |4581                                    |SKECHERS|7490|Tienda|341|Plaza Egana|0|6|37990|
G03            |HOMBRES Y CALZADO|D107           |CALZADO ESCOLAR|503242         |SKECHERS|S526891        |BOTINES|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |34446097|CALZADO SKECHERS 999610-BBK.|34446102       |CALZADO SKECHERS 999610-BBK NEGRO 41 |4581                                    |SKECHERS|6490|Tienda|341|Plaza Egana|0|29|32990|
G03            |HOMBRES Y CALZADO|D107           |CALZADO ESCOLAR|503242         |SKECHERS|S526891        |BOTINES|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |34446097|CALZADO SKECHERS 999610-BBK.|34446100       |CALZADO SKECHERS 999610-BBK NEGRO 40 |4581                                    |SKECHERS|6490|Tienda|341|Plaza Egana|0|33|32990|
G04            |INFANTIL|D124           |ESCOLAR|000010         |POLERONES|S500481        |POLERONES|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |32992604|POL NINA BOT POLTEST-01 TEST|33621138       |POL NINA BOT POLTEST-01 TESTS|483                                     |TEST|2990|Tienda|341|Plaza Egana|0|64|14990|
G04            |INFANTIL|D124           |ESCOLAR|005003         |PANTALONES|S002145        |NINO|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |33262349       |PANTALON BRITANIC GRIS CLAROSCURO|||9300                                    |CLAROSCURO|2990|Tienda|341|Plaza Egana|0|4|13990|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502535         |OTROS|S522145        |ACCESORIOS|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |33260802       |LONCHERA PIZARRA AC61ECO002-1010Z-Z04|||113                                     |TOTTO|1990|Tienda|341|Plaza Egana|0|0|10990|
G04            |INFANTIL|D124           |ESCOLAR|003002         |LANAS|S000036        |CHALECOS|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |33006196|CHALCO NINA LA SWTEST-04 TEST|33006203       |CHALCO NINA LA SWTEST-04 TESTT NAVY 16|483                                     |TEST|2990|Tienda|341|Plaza Egana|0|33|14990|
G04            |INFANTIL|D124           |ESCOLAR|000010         |POLERONES|S500481        |POLERONES|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |32992604|POL NINA BOT POLTEST-01 TEST|32992623       |POL NINA BOT POLTEST-01 TEST16|483                                     |TEST|2990|Tienda|341|Plaza Egana|0|61|14990|
G04            |INFANTIL|D124           |ESCOLAR|005003         |PANTALONES|S002145        |NINO|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |32578057|PANT. C/ CINT. PATEST-03 TEST|32578076       |PANT. C/ CINT. PATEST-03 TESTT GRIS 14|483                                     |TEST|2990|Tienda|341|Plaza Egana|0|53|14990|
G04            |INFANTIL|D124           |ESCOLAR|003002         |LANAS|S000036        |CHALECOS|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |32168686|CHALECO CANUTON SWTEST-01 TEST|32168704       |CHALECO CANUTON SWTEST-01 TEST NAVY S|483                                     |TEST|1990|Tienda|341|Plaza Egana|0|30|9990|
G04            |INFANTIL|D124           |ESCOLAR|000155         |VESTONES|S001100        |NINA|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |31395623|BLAZER VETEST-02 TEST|31395635       |BLAZER VETEST-02 TEST|483                                     |TEST|2990|Tienda|341|Plaza Egana|0|59|14990|
G04            |INFANTIL|D124           |ESCOLAR|000155         |VESTONES|S001100        |NINA|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |31395623|BLAZER VETEST-02 TEST|31395634       |BLAZER VETEST-02 TEST|483                                     |TEST|2990|Tienda|341|Plaza Egana|0|44|14990|
G04            |INFANTIL|D124           |ESCOLAR|000155         |VESTONES|S001100        |NINA|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |31395623|BLAZER VETEST-02 TEST|31395633       |BLAZER VETEST-02 TEST|483                                     |TEST|2990|Tienda|341|Plaza Egana|0|86|14990|
G04            |INFANTIL|D124           |ESCOLAR|000155         |VESTONES|S001100        |NINA|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |31395623|BLAZER VETEST-02 TEST|31395630       |BLAZER VETEST-02 TEST|483                                     |TEST|2990|Tienda|341|Plaza Egana|0|131|14990|
G04            |INFANTIL|D124           |ESCOLAR|005003         |PANTALONES|S002145        |NINO|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |31394031|PANT. BAN ROLL PATEST-02 TEST|31394078       |PANT. BAN ROLL PATEST-02 TEST GRIS 40|483                                     |TEST|2990|Tienda|341|Plaza Egana|0|87|14990|
G04            |INFANTIL|D124           |ESCOLAR|005003         |PANTALONES|S002145        |NINO|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |31394031|PANT. BAN ROLL PATEST-02 TEST|31394072       |PANT. BAN ROLL PATEST-02 TEST GRIS 14|483                                     |TEST|2490|Tienda|341|Plaza Egana|0|85|12990|
G04            |INFANTIL|D124           |ESCOLAR|000176         |DELANTAL|S002100        |NINA|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |30488308|DELANTAL BCO DETEST-01 TEST|30488313       |DELANTAL BCO DETEST-01 TEST BLANCO 12|483                                     |TEST|990|Tienda|341|Plaza Egana|0|22|4990|
